Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2020-10-12,EZ-Bar Skullcrusher,Triceps,30.0,25,,,,""
2020-10-12,Reverse Grip EZ-bar Curl,Biceps,30.0,15,,,,""
2020-10-12,Horizontal Cable Curl,Biceps,15.0,15,,,,""
2020-10-12,Rope Push Down,Triceps,20.0,15,,,,""
2020-10-12,Horizontal Cable Curl,Biceps,20.0,15,,,,""
2020-10-12,Rope Push Down,Triceps,25.0,10,,,,""
2020-10-12,Horizontal Cable Curl,Biceps,25.0,15,,,,""
2020-10-12,Rope Push Down,Triceps,30.0,10,,,,""
2020-10-12,Horizontal Cable Curl,Biceps,30.0,10,,,,""
2020-10-12,Rope Push Down,Triceps,27.5,12,,,,""
2020-10-12,Horizontal Cable Curl,Biceps,27.5,12,,,,""
2020-10-12,Rope Push Down,Triceps,25.0,14,,,,""
2020-10-12,Leg Raises,Abs,0.0,25,,,,""
2020-10-12,Leg Raises,Abs,0.0,25,,,,""
2020-10-12,Leg Raises,Abs,0.0,25,,,,""
2020-10-12,Leg Raises,Abs,0.0,25,,,,""
2020-10-12,Farmer's Walk,Whole Body,50.0,50,,,,""
2020-10-12,Farmer's Walk,Whole Body,48.0,66,,,,""
2020-10-12,Farmer's Walk,Whole Body,40.0,68,,,,""
2020-10-13,Cycling,Cardio,,,3.5,km,0:10:00,""
2020-10-13,Barbell Deadlift,Back,50.0,10,,,,""
2020-10-13,Barbell Deadlift,Back,80.0,6,,,,""
2020-10-13,Barbell Deadlift,Back,100.0,6,,,,""
2020-10-13,Barbell Deadlift,Back,110.0,4,,,,""
2020-10-13,Barbell Deadlift,Back,100.0,4,,,,""
2020-10-13,Barbell Deadlift,Back,80.0,6,,,,""
2020-10-13,Barbell Deadlift,Back,50.0,10,,,,""
2020-10-13,Overhead Press,Shoulders,20.0,10,,,,""
2020-10-13,Overhead Press,Shoulders,25.0,10,,,,""
2020-10-13,Overhead Press,Shoulders,30.0,10,,,,""
2020-10-13,Overhead Press,Shoulders,35.0,10,,,,""
2020-10-13,Overhead Press,Shoulders,40.0,7,,,,""
2020-10-13,Overhead Press,Shoulders,45.0,4,,,,""
2020-10-13,Overhead Press,Shoulders,40.0,10,,,,""
2020-10-13,Overhead Press,Shoulders,30.0,12,,,,""
2020-10-13,Seated Calf Raise Machine,Legs,40.0,15,,,,"Neutral"
2020-10-13,Seated Calf Raise Machine,Legs,40.0,15,,,,"Inwards"
2020-10-13,Seated Calf Raise Machine,Legs,40.0,15,,,,"Outwards"
2020-10-13,Seated Calf Raise Machine,Legs,50.0,15,,,,"Neutral"
2020-10-13,Seated Calf Raise Machine,Legs,50.0,15,,,,"Inwards"
2020-10-13,Seated Calf Raise Machine,Legs,50.0,15,,,,"Outwards"
2020-10-13,Dumbbell Rear Side Lateral,Shoulders,10.0,20,,,,""
2020-10-13,Dumbbell Rear Side Lateral,Shoulders,12.0,20,,,,""
2020-10-13,Dumbbell Rear Side Lateral,Shoulders,14.0,20,,,,""
2020-10-13,Dumbbell Rear Side Lateral,Shoulders,16.0,20,,,,""
2020-10-13,Dumbbell Rear Side Lateral,Shoulders,18.0,20,,,,""
2020-10-13,Front Neck Curl,Neck,5.0,25,,,,""
2020-10-13,Front Neck Curl,Neck,5.0,20,,,,""
2020-10-13,Front Neck Curl,Neck,10.0,20,,,,""
2020-10-13,Front Neck Curl,Neck,10.0,22,,,,""
2020-10-13,Front Neck Curl,Neck,10.0,15,,,,""
2020-10-13,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-10-13,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-10-13,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-10-13,Balance Ball Crunches,Abs,0.0,30,,,,""
2020-10-14,Walking,Cardio,,,1.31,km,0:15:00,""
2020-10-14,HIIT,Cardio,,,0.6,km,0:05:00,""
2020-10-14,Alpine Walk,Cardio,,,0.4,km,0:05:00,""
2020-10-15,Barbell Squat,Legs,20.0,15,,,,""
2020-10-15,Barbell Squat,Legs,50.0,10,,,,""
2020-10-15,Barbell Squat,Legs,80.0,10,,,,""
2020-10-15,Barbell Squat,Legs,110.0,10,,,,""
2020-10-15,Barbell Squat,Legs,130.0,8,,,,""
2020-10-15,Barbell Squat,Legs,140.0,8,,,,""
2020-10-15,Barbell Squat,Legs,110.0,15,,,,""
2020-10-15,Barbell Squat,Legs,80.0,8,,,,""
2020-10-15,Barbell Squat,Legs,50.0,10,,,,""
2020-10-15,Romanian Deadlift,Legs,20.0,20,,,,""
2020-10-15,Romanian Deadlift,Legs,50.0,12,,,,""
2020-10-15,Romanian Deadlift,Legs,80.0,12,,,,""
2020-10-15,Romanian Deadlift,Legs,110.0,10,,,,""
2020-10-15,Romanian Deadlift,Legs,130.0,2,,,,""
2020-10-15,Romanian Deadlift,Legs,120.0,4,,,,""
2020-10-15,Romanian Deadlift,Legs,120.0,5,,,,""
2020-10-15,Romanian Deadlift,Legs,110.0,8,,,,""
2020-10-15,Romanian Deadlift,Legs,80.0,10,,,,""
2020-10-15,Angled Leg Press Quads,Legs,150.0,15,,,,""
2020-10-15,Inverted Smith Machine Leg Press,Legs,90.0,15,,,,""
2020-10-15,Angled Leg Press Quads,Legs,170.0,15,,,,""
2020-10-15,Inverted Smith Machine Leg Press,Legs,100.0,18,,,,""
2020-10-15,Angled Leg Press Quads,Legs,180.0,15,,,,""
2020-10-15,Inverted Smith Machine Leg Press,Legs,110.0,16,,,,""
2020-10-15,Angled Leg Press Quads,Legs,190.0,18,,,,""
2020-10-15,Inverted Smith Machine Leg Press,Legs,120.0,15,,,,""
2020-10-15,Angled Leg Press Quads,Legs,200.0,20,,,,""
2020-10-15,Inverted Smith Machine Leg Press,Legs,140.0,15,,,,""
2020-10-15,Balance Ball Crunches,Abs,5.0,20,,,,""
2020-10-15,Balance Ball Crunches,Abs,5.0,20,,,,""
2020-10-15,Balance Ball Crunches,Abs,5.0,20,,,,""
2020-10-15,Balance Ball Crunches,Abs,5.0,20,,,,""
2020-10-15,Balance Ball Crunches,Abs,5.0,25,,,,""
2020-10-16,Bench Press Smith Machine,Chest,40.0,15,,,,""
2020-10-16,Behind The Neck Chins,Back,25.0,20,,,,""
2020-10-16,Bench Press Smith Machine,Chest,70.0,12,,,,""
2020-10-16,Behind The Neck Chins,Back,35.0,21,,,,""
2020-10-16,Bench Press Smith Machine,Chest,80.0,10,,,,""
2020-10-16,Behind The Neck Chins,Back,45.0,15,,,,""
2020-10-16,Bench Press Smith Machine,Chest,85.0,7,,,,""
2020-10-16,Behind The Neck Chins,Back,50.0,15,,,,""
2020-10-16,Bench Press Smith Machine,Chest,90.0,6,,,,""
2020-10-16,Behind The Neck Chins,Back,55.0,15,,,,""
2020-10-16,Bench Press Smith Machine,Chest,90.0,7,,,,""
2020-10-16,Behind The Neck Chins,Back,65.0,15,,,,""
2020-10-16,Incline Chest Press Smith Machine,Chest,40.0,15,,,,""
2020-10-16,Low Row Machine Close Grip,Back,40.0,20,,,,""
2020-10-16,Incline Chest Press Smith Machine,Chest,50.0,15,,,,""
2020-10-16,Low Row Machine Close Grip,Back,45.0,15,,,,""
2020-10-16,Incline Chest Press Smith Machine,Chest,60.0,15,,,,""
2020-10-16,Low Row Machine Close Grip,Back,50.0,17,,,,""
2020-10-16,Incline Chest Press Smith Machine,Chest,65.0,12,,,,""
2020-10-16,Low Row Machine Close Grip,Back,55.0,15,,,,""
2020-10-16,Incline Chest Press Smith Machine,Chest,70.0,11,,,,""
2020-10-16,Low Row Machine Close Grip,Back,65.0,12,,,,""
2020-10-16,Low Row Machine Close Grip,Back,75.0,5,,,,""
2020-10-16,Flat Dumbbell Fly,Chest,28.0,15,,,,""
2020-10-16,Barbell Row Smith Wide Grip,Back,50.0,15,,,,""
2020-10-16,Flat Dumbbell Fly,Chest,32.0,15,,,,""
2020-10-16,Barbell Row Smith Wide Grip,Back,60.0,15,,,,""
2020-10-16,Flat Dumbbell Fly,Chest,36.0,15,,,,""
2020-10-16,Barbell Row Smith Wide Grip,Back,70.0,12,,,,""
2020-10-16,Flat Dumbbell Fly,Chest,40.0,10,,,,""
2020-10-16,Barbell Row Smith Wide Grip,Back,80.0,15,,,,""
2020-10-16,Flat Dumbbell Fly,Chest,40.0,12,,,,""
2020-10-16,Barbell Row Smith Wide Grip,Back,100.0,10,,,,""
2020-10-16,Dumbbell Pull Over,Chest,22.0,15,,,,""
2020-10-16,Dumbbell Pull Over,Chest,24.0,20,,,,""
2020-10-16,Dumbbell Pull Over,Chest,26.0,20,,,,""
2020-10-16,Dumbbell Pull Over,Chest,28.0,20,,,,""
2020-10-16,Dumbbell Pull Over,Chest,28.0,15,,,,""
2020-10-16,Leg Raises,Abs,0.0,25,,,,""
2020-10-16,Leg Raises,Abs,0.0,25,,,,""
2020-10-16,Leg Raises,Abs,0.0,25,,,,""
2020-10-16,Leg Raises,Abs,0.0,25,,,,""
2020-10-18,Chin up Suppinated,Biceps,0.0,10,,,,""
2020-10-18,Triceps Dips,Triceps,0.0,10,,,,""
2020-10-18,Chin up Suppinated,Biceps,5.0,6,,,,""
2020-10-18,Triceps Dips,Triceps,5.0,8,,,,""
2020-10-18,Chin up Suppinated,Biceps,6.25,8,,,,""
2020-10-18,Triceps Dips,Triceps,6.25,8,,,,""
2020-10-18,Chin up Suppinated,Biceps,7.5,8,,,,""
2020-10-18,Triceps Dips,Triceps,7.5,9,,,,""
2020-10-18,Chin up Suppinated,Biceps,10.0,6,,,,""
2020-10-18,Triceps Dips,Triceps,10.0,8,,,,""
2020-10-18,Chin up Suppinated,Biceps,10.0,8,,,,""
2020-10-18,Triceps Dips,Triceps,10.0,10,,,,""
2020-10-18,EZ-bar Curl Narrow Curl,Biceps,10.0,20,,,,""
2020-10-18,EZ Bar Overhead Seated Extension,Triceps,10.0,20,,,,""
2020-10-18,EZ-bar Curl Narrow Curl,Biceps,15.0,16,,,,""
2020-10-18,EZ Bar Overhead Seated Extension,Triceps,15.0,20,,,,""
2020-10-18,EZ-bar Curl Narrow Curl,Biceps,20.0,15,,,,""
2020-10-18,EZ Bar Overhead Seated Extension,Triceps,20.0,15,,,,""
2020-10-18,EZ-bar Curl Narrow Curl,Biceps,25.0,12,,,,""
2020-10-18,EZ Bar Overhead Seated Extension,Triceps,25.0,15,,,,""
2020-10-18,EZ-bar Curl Narrow Curl,Biceps,30.0,15,,,,""
2020-10-18,EZ Bar Overhead Seated Extension,Triceps,30.0,15,,,,""
2020-10-18,Dumbbell Hammer Curl,Biceps,32.0,10,,,,""
2020-10-18,Triceps Kickbacks,Triceps,28.0,15,,,,""
2020-10-18,Dumbbell Hammer Curl,Biceps,36.0,10,,,,""
2020-10-18,Triceps Kickbacks,Triceps,32.0,15,,,,""
2020-10-18,Dumbbell Hammer Curl,Biceps,40.0,10,,,,""
2020-10-18,Triceps Kickbacks,Triceps,36.0,10,,,,""
2020-10-18,Dumbbell Hammer Curl,Biceps,20.0,15,,,,""
2020-10-18,Triceps Kickbacks,Triceps,20.0,15,,,,""
2020-10-18,Walking,Cardio,,,2.25,km,0:25:00,""
2020-10-19,Barbell Deadlift,Back,60.0,10,,,,""
2020-10-19,Barbell Deadlift,Back,90.0,8,,,,""
2020-10-19,Barbell Deadlift,Back,110.0,6,,,,""
2020-10-19,Barbell Deadlift,Back,120.0,6,,,,""
2020-10-19,Barbell Deadlift,Back,125.0,4,,,,""
2020-10-19,Barbell Deadlift,Back,125.0,6,,,,""
2020-10-19,Barbell Deadlift,Back,90.0,10,,,,""
2020-10-19,Barbell Deadlift,Back,60.0,15,,,,""
2020-10-19,Overhead Press,Shoulders,20.0,15,,,,""
2020-10-19,Overhead Press,Shoulders,25.0,12,,,,""
2020-10-19,Overhead Press,Shoulders,30.0,10,,,,""
2020-10-19,Overhead Press,Shoulders,40.0,8,,,,""
2020-10-19,Overhead Press,Shoulders,45.0,4,,,,""
2020-10-19,Overhead Press,Shoulders,45.0,3,,,,""
2020-10-19,Overhead Press,Shoulders,42.5,6,,,,""
2020-10-19,Overhead Press,Shoulders,40.0,10,,,,""
2020-10-19,Farmer's Walk,Whole Body,32.0,66,,,,""
2020-10-19,Farmer's Walk,Whole Body,40.0,68,,,,""
2020-10-19,Farmer's Walk,Whole Body,48.0,76,,,,""
2020-10-19,Seated Dumbbell Lateral Raise,Shoulders,10.0,16,,,,""
2020-10-19,Seated Dumbbell Lateral Raise,Shoulders,12.0,15,,,,""
2020-10-19,Seated Dumbbell Lateral Raise,Shoulders,14.0,15,,,,""
2020-10-19,Seated Dumbbell Lateral Raise,Shoulders,16.0,15,,,,""
2020-10-19,Seated Dumbbell Lateral Raise,Shoulders,18.0,15,,,,""
2020-10-19,Front Neck Curl,Neck,2.5,20,,,,""
2020-10-19,Front Neck Curl,Neck,5.0,20,,,,""
2020-10-19,Front Neck Curl,Neck,7.5,20,,,,""
2020-10-19,Front Neck Curl,Neck,10.0,20,,,,""
2020-10-19,Front Neck Curl,Neck,10.0,17,,,,""
2020-10-19,Balance Ball Crunches,Abs,0.0,25,,,,""
2020-10-19,Balance Ball Crunches,Abs,5.0,20,,,,""
2020-10-19,Balance Ball Crunches,Abs,5.0,25,,,,""
2020-10-19,Balance Ball Crunches,Abs,5.0,30,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,20.0,20,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,30.0,20,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,50.0,18,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,35.0,20,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,80.0,6,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,50.0,15,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,80.0,8,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,55.0,15,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,85.0,5,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,60.0,10,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,85.0,7,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,65.0,12,,,,""
2020-10-20,Flat Barbell Bench Press,Chest,90.0,4,,,,""
2020-10-20,Lat Pull Down Wide Grip,Back,70.0,15,,,,""
2020-10-20,Incline Barbell Bench Press,Chest,50.0,15,,,,""
2020-10-20,T-Bar Row,Back,60.0,15,,,,""
2020-10-20,Incline Barbell Bench Press,Chest,55.0,11,,,,""
2020-10-20,T-Bar Row,Back,70.0,12,,,,""
2020-10-20,Incline Barbell Bench Press,Chest,60.0,10,,,,""
2020-10-20,T-Bar Row,Back,80.0,12,,,,""
2020-10-20,Incline Barbell Bench Press,Chest,65.0,10,,,,""
2020-10-20,T-Bar Row,Back,90.0,10,,,,""
2020-10-20,Incline Barbell Bench Press,Chest,70.0,10,,,,""
2020-10-20,T-Bar Row,Back,100.0,10,,,,""
2020-10-20,Flat Dumbbell Fly,Chest,24.0,15,,,,""
2020-10-20,Lat Pull Down Narrow Handle,Back,40.0,15,,,,""
2020-10-20,Lat Pull Down Narrow Handle,Back,50.0,12,,,,""
2020-10-20,Flat Dumbbell Fly,Chest,28.0,15,,,,""
2020-10-20,Flat Dumbbell Fly,Chest,32.0,12,,,,""
2020-10-20,Lat Pull Down Narrow Handle,Back,60.0,12,,,,""
2020-10-20,Flat Dumbbell Fly,Chest,36.0,10,,,,""
2020-10-20,Lat Pull Down Narrow Handle,Back,70.0,10,,,,""
2020-10-20,Flat Dumbbell Fly,Chest,40.0,10,,,,""
2020-10-20,Lat Pull Down Narrow Handle,Back,80.0,10,,,,""
2020-10-20,Dumbbell Pull Over,Chest,16.0,20,,,,""
2020-10-20,Dumbbell Pull Over,Chest,18.0,20,,,,""
2020-10-20,Dumbbell Pull Over,Chest,20.0,20,,,,""
2020-10-20,Dumbbell Pull Over,Chest,22.0,20,,,,""
2020-10-20,Dumbbell Pull Over,Chest,24.0,20,,,,""
2020-10-20,Farmer's Walk,Whole Body,30.0,62,,,,""
2020-10-20,Farmer's Walk,Whole Body,40.0,62,,,,""
2020-10-20,Farmer's Walk,Whole Body,50.0,62,,,,""
2020-10-21,Walking,Cardio,,,1.92,km,0:21:00,""
2020-10-21,HIIT,Cardio,,,1.04,km,0:10:00,""
2020-10-21,Cycling,Cardio,,,3.77,km,0:10:00,""
2020-10-22,Barbell Squat,Legs,20.0,15,,,,""
2020-10-22,Barbell Front Squat,Legs,20.0,15,,,,""
2020-10-22,Barbell Front Squat,Legs,40.0,12,,,,""
2020-10-22,Barbell Front Squat,Legs,60.0,12,,,,""
2020-10-22,Barbell Squat,Legs,100.0,15,,,,""
2020-10-22,Barbell Squat,Legs,110.0,15,,,,""
2020-10-22,Barbell Squat,Legs,120.0,12,,,,""
2020-10-22,Barbell Squat,Legs,130.0,12,,,,""
2020-10-22,Romanian Deadlift,Legs,60.0,15,,,,""
2020-10-22,Romanian Deadlift,Legs,80.0,15,,,,""
2020-10-22,Romanian Deadlift,Legs,100.0,10,,,,""
2020-10-22,Romanian Deadlift,Legs,120.0,6,,,,""
2020-10-22,Romanian Deadlift,Legs,130.0,5,,,,""
2020-10-22,Romanian Deadlift,Legs,125.0,8,,,,"Drop set"
2020-10-22,Romanian Deadlift,Legs,100.0,12,,,,""
2020-10-22,Romanian Deadlift,Legs,60.0,15,,,,""
2020-10-22,Leg Press Narrow Stance,Legs,100.0,15,,,,""
2020-10-22,Lying Leg Curl Machine,Legs,50.0,15,,,,""
2020-10-22,Leg Press Narrow Stance,Legs,118.0,15,,,,""
2020-10-22,Lying Leg Curl Machine,Legs,60.0,15,,,,""
2020-10-22,Leg Press Narrow Stance,Legs,136.0,15,,,,""
2020-10-22,Lying Leg Curl Machine,Legs,70.0,12,,,,""
2020-10-22,Leg Press Narrow Stance,Legs,155.0,15,,,,""
2020-10-22,Lying Leg Curl Machine,Legs,80.0,10,,,,""
2020-10-22,Leg Press Narrow Stance,Legs,182.0,12,,,,""
2020-10-22,Lying Leg Curl Machine,Legs,90.0,10,,,,""
2020-10-22,Walking Lunges,Legs,32.0,28,,,,""
2020-10-22,Cable Hamstring Kickbacks,Legs,10.0,15,,,,""
2020-10-22,Walking Lunges,Legs,40.0,30,,,,""
2020-10-22,Cable Hamstring Kickbacks,Legs,15.0,15,,,,""
2020-10-22,Walking Lunges,Legs,48.0,30,,,,""
2020-10-22,Cable Hamstring Kickbacks,Legs,20.0,12,,,,""
2020-10-22,Cable Hamstring Kickbacks,Legs,20.0,10,,,,""
2020-10-22,Leg Raises,Abs,0.0,20,,,,""
2020-10-22,Leg Raises,Abs,0.0,20,,,,""
2020-10-22,Leg Raises,Abs,0.0,20,,,,""
2020-10-22,Leg Raises,Abs,0.0,22,,,,""
2020-10-22,Leg Raises,Abs,0.0,21,,,,""
2020-10-23,Chin up Suppinated,Biceps,0.0,10,,,,""
2020-10-23,Triceps Dips,Triceps,0.0,10,,,,""
2020-10-23,Chin up Suppinated,Biceps,2.5,10,,,,""
2020-10-23,Triceps Dips,Triceps,2.5,10,,,,""
2020-10-23,Chin up Suppinated,Biceps,5.0,10,,,,""
2020-10-23,Triceps Dips,Triceps,5.0,10,,,,""
2020-10-23,Chin up Suppinated,Biceps,7.5,10,,,,""
2020-10-23,Chin up Suppinated,Biceps,10.0,10,,,,""
2020-10-23,Triceps Dips,Triceps,7.5,10,,,,""
2020-10-23,Triceps Dips,Triceps,10.0,10,,,,""
2020-10-23,Close Grip Barbell Bench Press,Triceps,40.0,15,,,,""
2020-10-23,Barbell Curl,Biceps,30.0,15,,,,""
2020-10-23,Close Grip Barbell Bench Press,Triceps,50.0,15,,,,""
2020-10-23,Barbell Curl,Biceps,35.0,15,,,,""
2020-10-23,Close Grip Barbell Bench Press,Triceps,55.0,15,,,,""
2020-10-23,Barbell Curl,Biceps,40.0,15,,,,""
2020-10-23,Close Grip Barbell Bench Press,Triceps,60.0,15,,,,""
2020-10-23,Barbell Curl,Biceps,35.0,20,,,,""
2020-10-23,Close Grip Barbell Bench Press,Triceps,65.0,12,,,,""
2020-10-23,Barbell Curl,Biceps,40.0,20,,,,""
2020-10-23,Concentration Cable Curl,Biceps,7.5,15,,,,""
2020-10-23,One Arm Reverse Grip Cable Pushdown,Triceps,10.0,15,,,,""
2020-10-23,Concentration Cable Curl,Biceps,10.0,15,,,,""
2020-10-23,One Arm Reverse Grip Cable Pushdown,Triceps,12.5,10,,,,""
2020-10-23,Concentration Cable Curl,Biceps,12.5,15,,,,""
2020-10-23,One Arm Reverse Grip Cable Pushdown,Triceps,12.5,12,,,,""
2020-10-23,Concentration Cable Curl,Biceps,15.0,10,,,,""
2020-10-23,One Arm Reverse Grip Cable Pushdown,Triceps,15.0,10,,,,""
2020-10-23,Concentration Cable Curl,Biceps,17.5,10,,,,""
2020-10-23,One Arm Reverse Grip Cable Pushdown,Triceps,15.0,15,,,,""
2020-10-24,Barbell Deadlift,Back,50.0,12,,,,""
2020-10-24,Barbell Deadlift,Back,80.0,10,,,,""
2020-10-24,Barbell Deadlift,Back,100.0,8,,,,""
2020-10-24,Barbell Deadlift,Back,120.0,6,,,,""
2020-10-24,Barbell Deadlift,Back,130.0,3,,,,""
2020-10-24,Barbell Deadlift,Back,135.0,1,,,,""
2020-10-24,Barbell Deadlift,Back,120.0,3,,,,""
2020-10-24,Barbell Deadlift,Back,100.0,7,,,,""
2020-10-24,Barbell Deadlift,Back,70.0,15,,,,""
2020-10-24,Overhead Press,Shoulders,20.0,15,,,,""
2020-10-24,Overhead Press,Shoulders,25.0,15,,,,""
2020-10-24,Overhead Press,Shoulders,30.0,10,,,,""
2020-10-24,Overhead Press,Shoulders,40.0,6,,,,""
2020-10-24,Overhead Press,Shoulders,45.0,6,,,,""
2020-10-24,Overhead Press,Shoulders,50.0,4,,,,""
2020-10-24,Overhead Press,Shoulders,50.0,3,,,,""
2020-10-24,Overhead Press,Shoulders,40.0,10,,,,""
2020-10-24,Overhead Press,Shoulders,20.0,20,,,,""
2020-10-24,Seated Calf Raise Machine,Legs,50.0,30,,,,"Mix in out regular"
2020-10-24,Seated Calf Raise Machine,Legs,60.0,30,,,,""
2020-10-24,Seated Calf Raise Machine,Legs,50.0,30,,,,""
2020-10-24,Rear Delt Dumbbell Raise,Shoulders,10.0,20,,,,""
2020-10-24,Lateral Dumbbell Raise,Shoulders,12.0,20,,,,""
2020-10-24,Barbell Front Raise,Shoulders,12.0,20,,,,""
2020-10-24,Cable Face Pull,Shoulders,15.0,30,,,,""
2020-10-24,Cable Face Pull,Shoulders,20.0,15,,,,""
2020-10-24,Cable Face Pull,Shoulders,25.0,20,,,,""
2020-10-24,Front Neck Curl,Neck,5.0,26,,,,""
2020-10-24,Front Neck Curl,Neck,20.0,15,,,,""
2020-10-24,Front Neck Curl,Neck,20.0,20,,,,""
2020-10-24,Ab Crunch Machine,Abs,41.0,25,,,,""
2020-10-24,Ab Crunch Machine,Abs,46.0,25,,,,""
2020-10-24,Ab Crunch Machine,Abs,50.0,25,,,,""
2020-10-24,Ab Crunch Machine,Abs,55.0,25,,,,""
2020-10-25,Walking,Cardio,,,1.76,km,0:20:00,""
2020-10-25,HIIT,Cardio,,,1.11,km,0:10:00,""
2020-10-26,Flat Barbell Bench Press,Chest,20.0,20,,,,""
2020-10-26,Flat Barbell Bench Press,Chest,50.0,15,,,,""
2020-10-26,Wide Grip Barbell Row,Back,20.0,15,,,,""
2020-10-26,Flat Barbell Bench Press,Chest,80.0,8,,,,""
2020-10-26,Wide Grip Barbell Row,Back,40.0,20,,,,""
2020-10-26,Flat Barbell Bench Press,Chest,85.0,7,,,,""
2020-10-26,Flat Barbell Bench Press,Chest,85.0,10,,,,""
2020-10-26,Wide Grip Barbell Row,Back,50.0,20,,,,""
2020-10-26,Wide Grip Barbell Row,Back,70.0,15,,,,""
2020-10-26,Flat Barbell Bench Press,Chest,80.0,8,,,,""
2020-10-26,Wide Grip Barbell Row,Back,80.0,15,,,,""
2020-10-26,Flat Barbell Bench Press,Chest,50.0,22,,,,""
2020-10-26,Wide Grip Barbell Row,Back,100.0,10,,,,""
2020-10-26,Incline Barbell Bench Press,Chest,60.0,11,,,,""
2020-10-26,Lat Pull Down Narrow Handle,Back,50.0,15,,,,""
2020-10-26,Incline Barbell Bench Press,Chest,60.0,13,,,,""
2020-10-26,Lat Pull Down Narrow Handle,Back,55.0,12,,,,""
2020-10-26,Incline Barbell Bench Press,Chest,65.0,10,,,,""
2020-10-26,Lat Pull Down Narrow Handle,Back,60.0,10,,,,""
2020-10-26,Incline Barbell Bench Press,Chest,65.0,11,,,,""
2020-10-26,Lat Pull Down Narrow Handle,Back,65.0,10,,,,""
2020-10-26,Incline Barbell Bench Press,Chest,70.0,11,,,,""
2020-10-26,Lat Pull Down Narrow Handle,Back,70.0,10,,,,""
2020-10-26,Flat Dumbbell Fly,Chest,32.0,15,,,,""
2020-10-26,Low Row Machine Wide Grip,Back,50.0,15,,,,""
2020-10-26,Flat Dumbbell Fly,Chest,36.0,12,,,,""
2020-10-26,Low Row Machine Wide Grip,Back,55.0,15,,,,""
2020-10-26,Flat Dumbbell Fly,Chest,40.0,12,,,,""
2020-10-26,Low Row Machine Wide Grip,Back,60.0,15,,,,""
2020-10-26,Flat Dumbbell Fly,Chest,44.0,10,,,,""
2020-10-26,Low Row Machine Wide Grip,Back,65.0,12,,,,""
2020-10-26,Flat Dumbbell Fly,Chest,44.0,12,,,,""
2020-10-26,Low Row Machine Wide Grip,Back,70.0,12,,,,""
2020-10-26,Dips,Chest,0.0,15,,,,""
2020-10-26,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-10-26,Dips,Chest,0.0,16,,,,""
2020-10-26,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-10-26,Dips,Chest,0.0,15,,,,""
2020-10-26,Captain Chair Leg Raises,Abs,0.0,20,,,,""
2020-10-27,Barbell Squat,Legs,20.0,20,,,,""
2020-10-27,Barbell Squat,Legs,60.0,15,,,,""
2020-10-27,Barbell Squat,Legs,100.0,12,,,,""
2020-10-27,Barbell Squat,Legs,120.0,10,,,,""
2020-10-27,Barbell Squat,Legs,130.0,10,,,,""
2020-10-27,Barbell Squat,Legs,135.0,10,,,,""
2020-10-27,Barbell Squat,Legs,120.0,12,,,,""
2020-10-27,Barbell Squat,Legs,100.0,10,,,,""
2020-10-27,Barbell Squat,Legs,60.0,12,,,,""
2020-10-27,Romanian Deadlift,Legs,60.0,15,,,,""
2020-10-27,Romanian Deadlift,Legs,100.0,9,,,,""
2020-10-27,Romanian Deadlift,Legs,120.0,7,,,,""
2020-10-27,Romanian Deadlift,Legs,130.0,4,,,,""
2020-10-27,Romanian Deadlift,Legs,130.0,5,,,,""
2020-10-27,Romanian Deadlift,Legs,120.0,4,,,,""
2020-10-27,Romanian Deadlift,Legs,120.0,4,,,,""
2020-10-27,Angled Leg Press Quads,Legs,200.0,12,,,,""
2020-10-27,Angled Leg Press Hams,Legs,200.0,14,,,,""
2020-10-27,Angled Leg Press Quads,Legs,200.0,15,,,,""
2020-10-27,Angled Leg Press Hams,Legs,200.0,15,,,,""
2020-10-27,Angled Leg Press Quads,Legs,220.0,10,,,,""
2020-10-27,Angled Leg Press Hams,Legs,220.0,10,,,,""
2020-10-27,Angled Leg Press Quads,Legs,230.0,11,,,,""
2020-10-27,Angled Leg Press Hams,Legs,230.0,12,,,,""
2020-10-27,Angled Leg Press Quads,Legs,240.0,12,,,,""
2020-10-27,Angled Leg Press Hams,Legs,240.0,12,,,,""
2020-10-27,Angled Leg Press Quads,Legs,200.0,16,,,,""
2020-10-27,Angled Leg Press Hams,Legs,200.0,15,,,,""
2020-10-27,Angled Leg Press Quads,Legs,150.0,20,,,,""
